time,value_temp,value_hum,value_acid,value_PV,label
2023-05-05 17:10:00+00:00,13.469549214640715,60.0,6.8,4.0,1
2023-05-05 17:20:00+00:00,13.469549214640715,59.0,6.8,4.6,1
2023-05-05 17:30:00+00:00,13.369549214640717,60.0,6.8,4.4,1
2023-05-05 17:40:00+00:00,13.369549214640717,55.0,6.8,4.0,1
2023-05-05 17:50:00+00:00,10.9,55.0,6.8,4.0,0
2023-05-05 18:00:00+00:00,10.8,57.0,6.8,4.0,0
2023-05-05 18:10:00+00:00,10.8,56.0,6.8,4.0,0
2023-05-05 18:20:00+00:00,10.7,57.0,6.8,3.7,0
2023-05-05 18:30:00+00:00,10.6,57.0,6.8,3.2,0
2023-05-05 18:40:00+00:00,10.6,57.0,6.8,2.4,0
2023-05-05 18:50:00+00:00,10.5,56.0,6.8,1.6,0
2023-05-05 19:00:00+00:00,10.5,57.0,6.8,0.8,0
2023-05-05 19:10:00+00:00,10.5,61.0,6.8,0.7,0
2023-05-05 19:20:00+00:00,10.4,62.0,6.7,0.7,0
2023-05-05 19:30:00+00:00,10.3,63.0,6.7,0.7,0
2023-05-05 19:40:00+00:00,10.3,59.0,6.7,0.7,0
2023-05-05 19:50:00+00:00,10.3,61.0,6.7,0.6,0
2023-05-05 20:00:00+00:00,10.2,59.0,6.7,0.6,0
2023-05-05 20:10:00+00:00,10.1,60.0,6.7,0.7,0
2023-05-05 20:20:00+00:00,10.1,63.0,6.7,0.7,0
2023-05-05 20:30:00+00:00,10.1,62.0,6.7,0.6,0
2023-05-05 20:40:00+00:00,10.0,54.0,6.7,0.7,0
2023-05-05 20:50:00+00:00,10.0,54.0,6.7,0.6,0
2023-05-05 21:00:00+00:00,10.0,56.0,6.7,0.5,0
2023-05-05 21:10:00+00:00,9.9,55.0,6.7,0.5,0
2023-05-05 21:20:00+00:00,9.9,54.0,6.7,0.7,0
2023-05-05 21:30:00+00:00,9.8,54.0,6.7,0.6,0
2023-05-05 21:40:00+00:00,9.8,54.0,6.7,0.6,0
2023-05-05 21:50:00+00:00,9.8,55.0,6.7,0.5,0
2023-05-05 22:00:00+00:00,9.7,55.0,6.7,0.6,0
2023-05-05 22:10:00+00:00,9.7,55.0,6.7,0.7,0
2023-05-05 22:20:00+00:00,9.6,54.0,6.7,0.7,0
2023-05-05 22:30:00+00:00,9.6,54.0,6.7,0.5,0
2023-05-05 22:40:00+00:00,9.6,55.0,6.6,0.6,0
2023-05-05 22:50:00+00:00,9.6,55.0,6.6,0.6,0
2023-05-05 23:00:00+00:00,9.5,55.0,6.6,0.6,0
2023-05-05 23:10:00+00:00,9.5,54.0,6.6,0.5,0
2023-05-05 23:20:00+00:00,9.5,55.0,6.6,0.6,0
2023-05-05 23:30:00+00:00,9.4,55.0,6.6,0.7,0
2023-05-05 23:40:00+00:00,9.3,56.0,6.6,0.6,0
2023-05-05 23:50:00+00:00,9.3,55.0,6.6,0.6,0
2023-05-06 00:00:00+00:00,9.3,55.0,6.6,0.5,0
2023-05-06 00:10:00+00:00,9.3,54.0,6.6,0.7,0
2023-05-06 00:20:00+00:00,9.2,55.0,6.6,0.6,0
2023-05-06 00:30:00+00:00,9.1,55.0,6.7,0.7,0
2023-05-06 00:40:00+00:00,9.1,54.0,6.7,0.6,0
2023-05-06 00:50:00+00:00,9.1,55.0,6.7,0.7,0
2023-05-06 01:00:00+00:00,9.1,56.0,6.7,0.6,0
2023-05-06 01:10:00+00:00,9.1,51.0,6.6,0.7,0
2023-05-06 01:20:00+00:00,9.0,55.0,6.7,0.6,0
2023-05-06 01:30:00+00:00,9.0,55.0,6.6,0.7,0
2023-05-06 01:40:00+00:00,9.0,53.0,6.7,0.7,0
2023-05-06 01:50:00+00:00,9.0,54.0,6.6,0.7,0
2023-05-06 02:00:00+00:00,9.0,55.0,6.6,0.8,0
2023-05-06 02:10:00+00:00,8.9,52.0,6.6,0.8,0
2023-05-06 02:20:00+00:00,8.8,52.0,6.6,1.6,0
2023-05-06 02:30:00+00:00,8.8,52.0,6.6,2.8,0
2023-05-06 02:40:00+00:00,8.8,52.0,6.6,3.4,0
2023-05-06 02:50:00+00:00,8.8,52.0,6.6,4.0,0
2023-05-06 03:00:00+00:00,8.8,52.0,6.6,4.0,0
2023-05-06 03:10:00+00:00,8.8,52.0,6.6,4.0,0
2023-05-06 03:20:00+00:00,8.8,51.0,6.6,4.0,0
2023-05-06 03:30:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 03:40:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 03:50:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:00:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:10:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:20:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:30:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:40:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 04:50:00+00:00,8.7,51.0,6.6,4.0,0
2023-05-06 05:00:00+00:00,8.7,50.0,6.5,4.0,0
2023-05-06 05:10:00+00:00,8.7,50.0,6.5,4.0,0
2023-05-06 05:20:00+00:00,8.8,50.0,6.5,4.0,0
2023-05-06 05:30:00+00:00,8.8,50.0,6.5,4.0,0
2023-05-06 05:40:00+00:00,8.8,50.0,6.5,4.0,0
2023-05-06 05:50:00+00:00,8.8,56.0,6.5,4.0,0
2023-05-06 06:00:00+00:00,8.8,55.0,6.5,4.0,0
2023-05-06 06:10:00+00:00,8.9,55.0,6.5,4.0,0
2023-05-06 06:20:00+00:00,8.9,54.0,6.5,4.0,0
2023-05-06 06:30:00+00:00,9.0,54.0,6.5,4.0,0
2023-05-06 06:40:00+00:00,9.0,54.0,6.5,4.0,0
2023-05-06 06:50:00+00:00,9.1,53.0,6.4,4.0,0
2023-05-06 07:00:00+00:00,9.1,53.0,6.4,4.0,0
2023-05-06 07:10:00+00:00,9.1,53.0,6.4,4.0,0
2023-05-06 07:20:00+00:00,9.2,54.0,6.4,4.0,0
2023-05-06 07:30:00+00:00,9.3,53.0,6.4,4.0,0
2023-05-06 07:40:00+00:00,9.3,52.0,6.4,4.0,0
2023-05-06 07:50:00+00:00,9.3,52.0,6.4,4.0,0
2023-05-06 08:00:00+00:00,9.4,52.0,6.4,4.0,0
2023-05-06 08:10:00+00:00,9.5,52.0,6.4,4.0,0
2023-05-06 08:20:00+00:00,9.5,51.0,6.4,4.0,0
2023-05-06 08:30:00+00:00,9.6,51.0,6.3,4.1,0
2023-05-06 08:40:00+00:00,9.7,51.0,6.3,4.0,0
2023-05-06 08:50:00+00:00,9.8,54.0,6.3,4.0,0
2023-05-06 09:00:00+00:00,9.8,54.0,6.3,4.0,0
2023-05-06 09:10:00+00:00,9.8,54.0,6.4,4.0,0
2023-05-06 09:20:00+00:00,9.9,58.0,6.4,4.0,0
2023-05-06 09:30:00+00:00,9.9,58.0,6.4,4.0,0
2023-05-06 09:40:00+00:00,10.0,57.0,6.4,4.0,0
2023-05-06 09:50:00+00:00,10.0,56.0,6.4,4.0,0
2023-05-06 10:00:00+00:00,10.0,56.0,6.4,4.0,0
2023-05-06 10:10:00+00:00,10.0,56.0,6.4,4.0,0
2023-05-06 10:20:00+00:00,10.1,56.0,6.4,4.0,0
2023-05-06 10:30:00+00:00,10.1,56.0,6.4,4.0,0
2023-05-06 10:40:00+00:00,10.1,58.0,6.4,4.0,0
2023-05-06 10:50:00+00:00,10.1,57.0,6.4,4.0,0
2023-05-06 11:00:00+00:00,10.2,58.0,6.4,4.0,0
2023-05-06 11:10:00+00:00,10.2,58.0,6.4,4.0,0
2023-05-06 11:20:00+00:00,10.2,59.0,6.4,4.0,0
2023-05-06 11:30:00+00:00,10.3,60.0,6.4,4.0,0
2023-05-06 11:40:00+00:00,10.3,59.0,6.4,4.0,0
2023-05-06 11:50:00+00:00,10.3,57.0,6.4,4.0,0
2023-05-06 12:00:00+00:00,10.3,56.0,6.4,4.0,0
2023-05-06 12:10:00+00:00,10.4,56.0,6.4,4.0,0
2023-05-06 12:20:00+00:00,10.4,52.0,6.4,4.0,0
2023-05-06 12:30:00+00:00,10.5,56.0,6.4,4.0,0
2023-05-06 12:40:00+00:00,10.5,56.0,6.4,4.0,0
2023-05-06 12:50:00+00:00,10.5,57.0,6.4,4.0,0
2023-05-06 13:00:00+00:00,10.5,58.0,6.4,4.0,0
2023-05-06 13:10:00+00:00,10.5,60.0,6.4,4.0,0
2023-05-06 13:20:00+00:00,10.5,61.0,6.4,4.0,0
2023-05-06 13:30:00+00:00,10.6,59.0,6.4,4.0,0
2023-05-06 13:40:00+00:00,10.6,58.0,6.4,4.0,0
2023-05-06 13:50:00+00:00,10.6,57.0,6.4,4.0,0
2023-05-06 14:00:00+00:00,10.6,56.0,6.4,4.0,0
2023-05-06 14:10:00+00:00,10.6,58.0,6.4,4.0,0
2023-05-06 14:20:00+00:00,10.6,58.0,6.4,4.0,0
2023-05-06 14:30:00+00:00,10.6,58.0,6.4,4.0,0
2023-05-06 14:40:00+00:00,10.6,58.0,6.4,4.0,0
2023-05-06 14:50:00+00:00,10.6,57.0,6.5,4.0,0
2023-05-06 15:00:00+00:00,10.6,58.0,6.5,4.0,0
2023-05-06 15:10:00+00:00,10.6,58.0,6.5,4.0,0
2023-05-06 15:20:00+00:00,10.5,54.0,6.6,4.0,0
2023-05-06 15:30:00+00:00,10.5,53.0,6.6,4.0,0
2023-05-06 15:40:00+00:00,10.5,53.0,6.5,4.0,0
2023-05-06 15:50:00+00:00,10.5,53.0,6.6,4.0,0
2023-05-06 16:00:00+00:00,10.5,53.0,6.6,4.0,0
2023-05-06 16:10:00+00:00,10.5,52.0,6.6,4.0,0
2023-05-06 16:20:00+00:00,10.4,52.0,6.6,4.0,0
2023-05-06 16:30:00+00:00,10.4,52.0,6.6,4.0,0
2023-05-06 16:40:00+00:00,10.3,52.0,6.6,4.0,0
2023-05-06 16:50:00+00:00,10.3,52.0,6.6,4.0,0
2023-05-06 17:00:00+00:00,10.3,52.0,6.6,4.0,0
2023-05-06 17:10:00+00:00,10.2,52.0,6.6,4.0,0
2023-05-06 17:20:00+00:00,10.2,52.0,6.6,4.0,0
2023-05-06 17:30:00+00:00,10.1,52.0,6.6,4.0,0
2023-05-06 17:40:00+00:00,10.1,52.0,6.7,4.0,0
2023-05-06 17:50:00+00:00,10.1,52.0,6.7,4.0,0
2023-05-06 18:00:00+00:00,10.1,53.0,6.7,4.0,0
2023-05-06 18:10:00+00:00,10.0,53.0,6.7,4.0,0
2023-05-06 18:20:00+00:00,10.0,54.0,6.7,3.9,0
2023-05-06 18:30:00+00:00,10.0,54.0,6.7,3.6,0
2023-05-06 18:40:00+00:00,10.0,53.0,6.7,3.5,0
2023-05-06 18:50:00+00:00,9.9,57.0,6.7,2.2,0
2023-05-06 19:00:00+00:00,9.9,55.0,6.7,1.4,0
2023-05-06 19:10:00+00:00,9.8,58.0,6.7,0.9,0
2023-05-06 19:20:00+00:00,9.8,57.0,6.7,0.7,0
2023-05-06 19:30:00+00:00,9.8,56.0,6.7,0.5,0
2023-05-06 19:40:00+00:00,9.8,57.0,6.7,0.5,0
2023-05-06 19:50:00+00:00,9.7,56.0,6.7,0.7,0
2023-05-06 20:00:00+00:00,9.6,59.0,6.7,0.5,0
2023-05-06 20:10:00+00:00,9.6,61.0,6.7,0.7,0
2023-05-06 20:20:00+00:00,9.6,60.0,6.7,0.6,0
2023-05-06 20:30:00+00:00,9.6,58.0,6.7,0.6,0
2023-05-06 20:40:00+00:00,9.5,57.0,6.7,0.6,0
2023-05-06 20:50:00+00:00,9.5,57.0,6.7,0.6,0
2023-05-06 21:00:00+00:00,9.5,56.0,6.7,0.5,0
2023-05-06 21:10:00+00:00,9.5,56.0,6.7,0.6,0
2023-05-06 21:20:00+00:00,9.4,59.0,6.7,0.6,0
2023-05-06 21:30:00+00:00,9.3,61.0,6.7,0.5,0
2023-05-06 21:40:00+00:00,9.3,62.0,6.7,0.6,0
2023-05-06 21:50:00+00:00,9.3,62.0,6.8,0.7,0
2023-05-06 22:00:00+00:00,9.2,65.0,6.7,0.7,0
2023-05-06 22:10:00+00:00,9.2,64.0,6.8,0.6,0
2023-05-06 22:20:00+00:00,9.1,64.0,6.8,0.5,0
2023-05-06 22:30:00+00:00,9.1,65.0,6.8,0.7,0
2023-05-06 22:40:00+00:00,9.1,65.0,6.8,0.7,0
2023-05-06 22:50:00+00:00,9.0,63.0,6.8,0.5,0
2023-05-06 23:00:00+00:00,9.0,63.0,6.8,0.7,0
2023-05-06 23:10:00+00:00,9.0,63.0,6.8,0.7,0
2023-05-06 23:20:00+00:00,8.9,62.0,6.8,0.7,0
2023-05-06 23:30:00+00:00,6.132817944405589,62.0,6.8,0.7,1
2023-05-06 23:40:00+00:00,6.032817944405589,62.0,6.8,0.7,1
2023-05-06 23:50:00+00:00,6.032817944405589,61.0,6.8,0.7,1
2023-05-07 00:00:00+00:00,6.032817944405589,62.0,6.8,0.5,1
2023-05-07 00:10:00+00:00,5.9328179444055875,63.0,6.8,0.7,1
2023-05-07 00:20:00+00:00,5.832817944405588,60.0,6.8,0.6,1
2023-05-07 00:30:00+00:00,5.832817944405588,61.0,6.8,0.6,1
2023-05-07 00:40:00+00:00,5.832817944405588,60.0,6.8,0.6,1
2023-05-07 00:50:00+00:00,5.832817944405588,62.0,6.8,0.6,1
2023-05-07 01:00:00+00:00,5.732817944405588,62.0,6.8,0.6,1
2023-05-07 01:10:00+00:00,5.732817944405588,61.0,6.8,0.5,1
2023-05-07 01:20:00+00:00,5.732817944405588,61.0,6.8,0.7,1
2023-05-07 01:30:00+00:00,5.732817944405588,62.0,6.8,0.6,1
2023-05-07 01:40:00+00:00,5.632817944405589,61.0,6.8,0.7,1
2023-05-07 01:50:00+00:00,5.632817944405589,61.0,6.8,0.5,1
2023-05-07 02:00:00+00:00,8.36923076923077,60.76923076923077,6.8,0.7692307692307692,0
2023-05-07 02:10:00+00:00,8.338461538461539,60.53846153846154,6.8,1.0384615384615383,0
2023-05-07 02:20:00+00:00,8.307692307692308,60.30769230769231,6.8,1.3076923076923077,0
2023-05-07 02:30:00+00:00,8.276923076923078,60.07692307692308,6.8,1.5769230769230769,0
2023-05-07 02:40:00+00:00,8.246153846153847,59.84615384615385,6.8,1.846153846153846,0
2023-05-07 02:50:00+00:00,8.215384615384616,59.61538461538461,6.8,2.1153846153846154,0
2023-05-07 03:00:00+00:00,8.184615384615384,59.38461538461539,6.8,2.3846153846153846,0
2023-05-07 03:10:00+00:00,8.153846153846153,59.15384615384615,6.8,2.6538461538461537,0
2023-05-07 03:20:00+00:00,8.123076923076923,58.92307692307692,6.8,2.923076923076923,0
2023-05-07 03:30:00+00:00,8.092307692307692,58.69230769230769,6.8,3.192307692307692,0
2023-05-07 03:40:00+00:00,8.061538461538461,58.46153846153846,6.8,3.461538461538461,0
2023-05-07 03:50:00+00:00,8.03076923076923,58.23076923076923,6.8,3.730769230769231,0
2023-05-07 04:00:00+00:00,8.0,58.0,6.8,4.0,0
2023-05-07 04:10:00+00:00,11.398231618592316,63.0,6.8,4.0,1
2023-05-07 04:20:00+00:00,11.398231618592316,64.0,6.7,4.0,1
2023-05-07 04:30:00+00:00,11.398231618592316,64.0,6.6,4.0,1
2023-05-07 04:40:00+00:00,11.498231618592316,64.0,6.6,4.0,1
2023-05-07 04:50:00+00:00,11.398231618592316,65.0,6.6,4.0,1
2023-05-07 05:00:00+00:00,11.498231618592316,65.0,6.5,4.0,1
2023-05-07 05:10:00+00:00,11.498231618592316,66.0,6.5,4.1,1
2023-05-07 05:20:00+00:00,11.598231618592315,66.0,6.4,4.0,1
2023-05-07 05:30:00+00:00,11.698231618592317,65.0,6.4,4.0,1
2023-05-07 05:40:00+00:00,11.798231618592316,63.0,6.4,4.1,1
2023-05-07 05:50:00+00:00,11.898231618592316,55.0,6.4,4.1,1
2023-05-07 06:00:00+00:00,11.998231618592316,55.0,6.4,4.1,1
2023-05-07 06:10:00+00:00,12.198231618592317,54.0,6.4,4.1,1
2023-05-07 06:20:00+00:00,12.398231618592316,54.0,6.4,4.1,1
2023-05-07 06:30:00+00:00,12.498231618592316,55.0,6.3,4.1,1
2023-05-07 06:40:00+00:00,12.698231618592317,54.0,6.3,5.1,1
2023-05-07 06:50:00+00:00,12.898231618592316,54.0,6.4,5.6,1
2023-05-07 07:00:00+00:00,13.098231618592315,53.0,6.3,5.8,1
2023-05-07 07:10:00+00:00,13.398231618592316,53.0,6.3,5.8,1
2023-05-07 07:20:00+00:00,13.498231618592316,53.0,6.2,5.9,1
2023-05-07 07:30:00+00:00,13.798231618592316,53.0,6.1,5.9,1
2023-05-07 07:40:00+00:00,13.998231618592316,52.0,6.0,5.9,1
2023-05-07 07:50:00+00:00,14.298231618592316,52.0,6.0,5.9,1
2023-05-07 08:00:00+00:00,11.1,52.0,6.0,6.0,0
2023-05-07 08:10:00+00:00,11.3,52.0,5.9,6.0,0
2023-05-07 08:20:00+00:00,11.6,50.0,5.9,6.0,0
2023-05-07 08:30:00+00:00,11.8,49.0,5.9,6.0,0
2023-05-07 08:40:00+00:00,12.0,53.0,5.9,6.0,0
2023-05-07 08:50:00+00:00,12.3,53.0,5.8,6.0,0
2023-05-07 09:00:00+00:00,12.5,52.0,5.8,6.0,0
2023-05-07 09:10:00+00:00,12.6,52.0,5.8,6.0,0
2023-05-07 09:20:00+00:00,12.8,52.0,5.8,6.0,0
2023-05-07 09:30:00+00:00,13.1,50.0,5.8,6.0,0
2023-05-07 09:40:00+00:00,13.2,51.0,5.8,6.0,0
2023-05-07 09:50:00+00:00,13.4,51.0,5.8,6.0,0
2023-05-07 10:00:00+00:00,13.5,50.0,5.8,6.0,0
2023-05-07 10:10:00+00:00,13.6,50.0,5.8,6.0,0
2023-05-07 10:20:00+00:00,13.9,50.0,5.8,6.0,0
2023-05-07 10:30:00+00:00,14.1,50.0,5.8,6.0,0
2023-05-07 10:40:00+00:00,10.966457862663606,50.0,5.8,6.0,1
2023-05-07 10:50:00+00:00,11.166457862663606,52.0,5.8,6.1,1
2023-05-07 11:00:00+00:00,11.266457862663607,55.0,5.8,6.0,1
2023-05-07 11:10:00+00:00,11.466457862663606,55.0,5.8,6.1,1
2023-05-07 11:20:00+00:00,11.666457862663606,55.0,5.8,6.1,1
2023-05-07 11:30:00+00:00,11.766457862663607,56.0,5.8,6.1,1
2023-05-07 11:40:00+00:00,11.866457862663605,48.0,5.9,6.0,1
2023-05-07 11:50:00+00:00,11.966457862663606,48.0,5.9,6.1,1
2023-05-07 12:00:00+00:00,12.166457862663606,50.0,6.0,6.0,1
2023-05-07 12:10:00+00:00,12.166457862663606,50.0,6.1,5.9,1
2023-05-07 12:20:00+00:00,12.266457862663607,53.0,6.2,5.8,1
2023-05-07 12:30:00+00:00,12.266457862663607,52.0,6.2,5.7,1
2023-05-07 12:40:00+00:00,12.166457862663606,53.0,6.4,5.4,1
2023-05-07 12:50:00+00:00,12.166457862663606,51.0,6.5,4.1,1
2023-05-07 13:00:00+00:00,12.166457862663606,55.0,6.4,4.0,1
2023-05-07 13:10:00+00:00,12.066457862663608,55.0,6.3,4.0,1
2023-05-07 13:20:00+00:00,11.966457862663606,57.0,6.3,4.0,1
2023-05-07 13:30:00+00:00,11.866457862663605,55.0,6.3,4.0,1
2023-05-07 13:40:00+00:00,11.766457862663607,56.0,6.4,4.0,1
2023-05-07 13:50:00+00:00,11.666457862663606,58.0,6.4,4.0,1
2023-05-07 14:00:00+00:00,11.566457862663608,58.0,6.4,4.0,1
2023-05-07 14:10:00+00:00,11.466457862663606,57.0,6.4,4.0,1
2023-05-07 14:20:00+00:00,11.266457862663607,58.0,6.4,4.0,1
2023-05-07 14:30:00+00:00,11.166457862663606,56.0,6.4,4.0,1
2023-05-07 14:40:00+00:00,11.166457862663606,57.0,6.4,4.0,1
2023-05-07 14:50:00+00:00,10.966457862663606,51.0,6.4,4.0,1
2023-05-07 15:00:00+00:00,10.866457862663605,58.0,6.4,4.0,1
2023-05-07 15:10:00+00:00,10.766457862663607,57.0,6.4,4.0,1
2023-05-07 15:20:00+00:00,10.666457862663606,58.0,6.4,4.0,1
2023-05-07 15:30:00+00:00,10.566457862663608,58.0,6.4,4.0,1
2023-05-07 15:40:00+00:00,13.8,54.0,6.4,4.0,0
2023-05-07 15:50:00+00:00,13.7,54.0,6.4,4.0,0
2023-05-07 16:00:00+00:00,13.6,58.0,6.4,4.0,0
2023-05-07 16:10:00+00:00,13.5,56.0,6.4,4.0,0
2023-05-07 16:20:00+00:00,13.4,56.0,6.5,4.0,0
2023-05-07 16:30:00+00:00,13.3,55.0,6.5,4.0,0
2023-05-07 16:40:00+00:00,13.2,55.0,6.5,4.0,0
2023-05-07 16:50:00+00:00,13.1,56.0,6.5,4.0,0
2023-05-07 17:00:00+00:00,13.0,56.0,6.5,4.0,0
2023-05-07 17:10:00+00:00,13.0,56.0,6.5,4.0,0
2023-05-07 17:20:00+00:00,12.9,57.0,6.6,4.0,0
2023-05-07 17:30:00+00:00,12.8,56.0,6.6,4.0,0
2023-05-07 17:40:00+00:00,12.7,57.0,6.6,4.0,0
2023-05-07 17:50:00+00:00,12.6,57.0,6.6,4.0,0
2023-05-07 18:00:00+00:00,12.6,56.0,6.6,4.0,0
